product_id	product_type_name	product_name	encoded_product_id
809152	Tablets	Apple iPad (2018) 128 GB Wifi Silver	762
809171	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S100 TE651209RW	757
809204	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S700 TE657319RW	807
809573	Televisies	LG OLED55C8P	268
809680	Tablets	Apple iPad (2018) 128 GB Wifi Space Gray	68
810799	singleboardcomputers	Raspberry Pi 3 Model B+ Starters Kit	483
810859	Speakers Bluetooth	JBL Xtreme 2 Zwart	976
810883	Speakers Bluetooth	JBL Go 2 Zwart	913
811014	Hoofdtelefoons	JBL T460BT	404
811042	Koelkasten	Samsung RS68N8222S9/EF	887
811102	Koelkasten	Samsung RS66N8101S9/EF	969
811113	Wasmachines	AEG L6FBI86S	258
811114	Wasdrogers	AEG T7DBN460	272
811160	Koelkasten	Samsung RS68N8221B1/EF	455
811215	receivers	Yamaha HTR-4071 Zwart	312
811300	Koelkasten	Haier A3FE735CGJE Easy Access	656
811843	Deurbellen	Nest Hello (Zonder Installatie)	124
812099	Koffieapparaten Espresso Volautomatisch	Philips Latte Go EP5335/10	738
812182	E-readers	Kobo Clara HD	165
812197	Robotstofzuigers	iRobot Roomba 671	167
812481	Koffieapparaten Espresso Volautomatisch	Jura E6 Dark Inox	710
812602	Powerbanks	Trust Primo Thin Powerbank 10.000 mAh Zwart	680
812696	Wasmachines	AEG L7FB60Y	951
812795	Koelkasten	Samsung RB33N340NSA/EF	27
812814	Vaatwassers	Siemens SN658X03TE	764
813048	Vriezers	Bosch GSN36VW3P	571
813445	Hoofdtelefoons	Beats Studio3 Wireless Decade Collection Zwart/Rood	621
813502	Wasdrogers	Haier HD80-B636W	76
813509	Was-droogcombinaties	LG F4J6VG0W Direct Drive	259
813657	Vriezers	Bosch GSN29UW3V BE	657
813755	laptops	Acer Chromebook Spin 15 CP315-1H-P75Z	845
813770	Routers	TP-Link Deco M9 Plus Triple Pack	154
813771	Routers	TP-Link Deco P7 Plus Triple Pack	482
813825	laptops	HP Pavilion 17-ab464nb Azerty	850
813826	Soundbars	SONOS BEAM Zwart	243
814177	slimme horloges	Garmin Vivoactive 3 Music Zwart	438
814248	Monitoren	AOC 24B1H	193
814371	Oordopjes	JBL Tune 205BT Zwart	531
814405	Oordopjes	JBL Endurance SPRINT Zwart	170
814411	Radio's	JBL Tuner Zwart	663
814494	DJ controllers	Pioneer DDJ-400	626
814582	Koelkasten	Inventum SK010	203
814600	Stofzuigers	AEG CX7-1-30IW	789
814684	Televisies	Samsung UE43NU7020	89
814686	Televisies	Samsung UE50NU7020	30
814688	Televisies	Samsung UE65NU7020	74
814788	Beamers	Nebula Capsule	847
814951	Rugzakken	The North Face Vault TNFBlack	890
815492	cradles & docks voor laptops	Hyper Pro USB C 8 In 2 Docking Station Space Gray	968
816107	Oordopjes	Jabra Elite 65t Titanium/Zwart	625
816152	Oordopjes	Jabra Elite Active 65t Blauw	216
816153	Luchtontvochtigers	DeLonghi AriaDry Light DNS65	871
816157	laptops	Microsoft Surface Go - 4 GB - 64 GB	210
816158	laptops	Microsoft Surface Go - 8 GB - 128 GB	78
816331	Speakers Bluetooth	JBL Flip 3 Stealth Edition	125
816340	Friteuses	Tefal Easy Fry Precision EY4018	214
817187	Tablets	Samsung Galaxy Tab A 10.5 Wifi Zwart	925
817217	slimme horloges	Samsung Galaxy Watch 46mm Silver BE	324
817220	slimme horloges	Samsung Galaxy Watch 42mm Rose Gold NL	528
817221	slimme horloges	Samsung Galaxy Watch 46mm Silver NL	39
817222	slimme horloges	Samsung Galaxy Watch 42mm Midnight Black NL	155
817285	laptops	Lenovo Chromebook S330 81JW0008MH	55
817318	Hoofdtelefoons	Sony WH-1000XM3 Zwart	8
817322	Hoofdtelefoons	Sony WH-1000XM3 Zilver	296
817501	slimme horloges	Fossil Q Explorist Gen 4 FTW4018	507
817591	Stofzuigers	Philips SpeedPro Max FC6823/01	199
817691	Luchtontvochtigers	Comfee MDDF-16DEN3	369
817710	office software	Microsoft Office 365 Personal Abonnement 1 jaar NL	391
817713	office software	Microsoft Office 2019 Thuisgebruik en Zelfstandigen NL	479
817721	office software	Microsoft Office 2019 Thuisgebruik en Studenten NL	100
817732	Koffieapparaten Espresso Volautomatisch	Jura E8 Dark Inox (2018)	508
817952	Thermostaten	Tado Slimme Thermostaat V3+	560
817954	Thermostaten	Tado Slimme Radiator Thermostaat Starterspakket	706
817978	Televisies	Philips 32PHS4503	173
818088	Scheerapparaten	Philips Series 9000 Prestige SP9820/12	734
818235	Mobiele telefoons	Apple iPhone 8 64GB Space Gray + Silicone Back Cover	588
818240	Mobiele telefoons	Apple iPhone 8 64GB Space Gray + Leather Back Cover	962
818289	elektrische tandenborstels	Philips Sonicare ProtectiveClean 4300 HX6807/63	714
818359	Koffieapparaten Espresso Volautomatisch	Philips Latte Go EP5330/10	491
818362	Koffieapparaten Filter	Philips Grind & Brew HD7769/00	722
818369	slimme horloges	Fitbit Charge 3 Zwart / Grafiet	59
818372	slimme horloges	Fitbit Charge 3 Blauwgrijs / Rosegoud	79
818429	Speakers Bluetooth	JBL Charge 4 Zwart	289
818451	slimme horloges	Michael Kors Access Runway Gen 4 Display Smartwatch MKT5045	488
818506	Oordopjes	JBL Free X Zwart	118
818515	Hoofdtelefoons	JBL Tune500BT Zwart	466
818882	Televisies	Philips 55OLED903 - Ambilight	698
818961	Televisies	Samsung The Frame UE43LS03	285
819113	draadloze opladers	Belkin Boost Up Qi Bold Draadloze Oplader Stand Universeel	617
819116	Stofzuigers	Philips Performer Silent FC8780/09	518
819142	Stofzuigers	Philips Performer Silent Cat & Dog FC8784/09	182
819148	Digitale camera's SLR	Nikon D3500 + AF-P DX 18-55mm f/3.5-5.6G VR	384
819196	Action camera's	GoPro HERO7 Black	136
819197	Action camera's	GoPro HERO7 Silver	798
819199	Action camera's	GoPro HERO7 White	677
819240	Robotstofzuigers	iRobot Roomba e5	459
819300	Mobiele telefoons	Apple iPhone Xs 64 GB Space Gray	362
819326	Mobiele telefoons	Apple iPhone Xs 256 GB Space Gray	577
819332	Mobiele telefoons	Apple iPhone Xs Max 256 GB Space Gray	926
819337	Monitoren	AOC C24G1	252
819338	Monitoren	AOC C27G1	61
819339	Monitoren	AOC C32G1	576
819344	Mobiele telefoons	Apple iPhone Xr 64 GB Wit	185
819345	Mobiele telefoons	Apple iPhone XR 64 GB Zwart	13
819348	Mobiele telefoons	Apple iPhone Xr 256 GB Zwart	967
819368	slimme horloges	Apple Watch Series 4 44mm Space Gray Aluminium/Zwarte Sportb	843
819563	slimme horloges	Garmin Vivoactive 3 Music Blauw/Rosegoud	606
819669	Magnetrons	Samsung MC455TERCBB/EN	645
819772	Stofzuigers	Miele Complete C3 Powerline Cat&Dog Zwart	806
819783	Mobiele telefoons	Xiaomi Mi A2 lite Dual Sim 32GB zwart	659
819913	slimme horloges	Fitbit Charge 3 SE Graphite/White	467
819914	slimme horloges	Fitbit Charge 3 SE Lavender Aluminium	551
819950	Mobiele telefoons	Apple iPhone Xr 64 GB RED	522
819951	Mobiele telefoons	Apple iPhone Xr 64 GB Blauw	959
819952	Mobiele telefoons	Apple iPhone Xr 64 GB Koraal	614
819956	Mobiele telefoons	Apple iPhone Xr 128 GB Wit	188
819957	Mobiele telefoons	Apple iPhone Xr 128 GB Zwart	14
819961	Mobiele telefoons	Apple iPhone Xr 128 GB RED	624
820146	Muizen	Logitech G502 HERO High Performance Gaming Mouse	770
820195	Wasmachines	Bosch WAT285C0NL	88
820272	Televisies	Philips 24PFS5863	530
820288	Stofzuigers	Dyson V8 Fluffy+	291
820369	Robotstofzuigers	Eufy Robovac 11s	457
820607	draadloze opladers	ZENS Dual & Watch Aluminium Draadloze Oplader 10W Zwart	826
820761	Stofzuigers	Bosch Unlimited BBS1U224	997
820763	Wasdrogers	Bosch WTW8444ENL	360
820796	Oordopjes	Sennheiser Momentum True Wireless	444
820803	Wasdrogers	Bosch WTR85V01NL	745
820838	Wasdrogers	Bosch WTU876C0NL	251
820846	Wekkers	Philips Somneo Sleep & Wake-up Light HF3672/01	502
821062	Mobiele telefoons	Samsung Galaxy A8 Enterprise Editie	284
821179	Consoles	Nintendo Switch Pokemon Let's Go Pikachu Bundle	703
821231	Smart lamp startpakketten	Google Home Mini Philips Hue Starter Pack 	776
821279	Televisies	Toshiba 32L3863	375
821446	Rookmelders	Alecto Rookmelder SA-110 10 jaar + time-out	670
821569	Televisies	Samsung UE55NU7021	282
821712	Ovens	Inventum OV226C	992
821725	Ovens	Inventum OVCB60	397
821799	Kookplaten	Inventum VKI6010ZWA	970
821921	Printers	Canon PIXMA TS6251	422
821933	slimme horloges	Huawei Band 3 Pro Zwart NL	726
821934	slimme horloges	Huawei Band 3 Pro Blauw	828
821937	Stofzuigers	Miele Complete C3 PowerLine Pure Red	902
822070	Televisies	Philips 50PUS6203	47
822105	Thermostaten	Honeywell Lyric T6 Wit (Bedraad)	840
822147	Smart lampen	Philips Hue Play Lichtbalk White & Color Zwart 2 Stuks	960
822331	Tablets	Apple iPad Pro 11 inch (2018) 64 GB Wifi Space Gray	458
822335	Tablets	Apple iPad Pro 11 inch (2018) 256 GB Wifi Space Gray	400
822355	Tablets	Apple iPad Pro 12,9 inch (2018) 256 GB Wifi Space Gray	221
822373	Hoofdtelefoons	Beats Studio3 Wireless Zwart/Goud	26
822377	Hoofdtelefoons	Beats Studio3 Wireless Beige	594
822378	Hoofdtelefoons	Beats Studio3 Wireless Lichtblauw	892
822436	slimme horloges	Polar Vantage M Zwart M/L	156
822437	slimme horloges	Polar Vantage M Zwart S/M	689
822454	slimme horloges	Apple Watch Series 3 38mm Silver Aluminium/Wit	290
822456	slimme horloges	Apple Watch Series 3 38mm Space Gray Aluminium/Zwart	311
822458	slimme horloges	Apple Watch Series 3 42mm Space Gray Aluminium/Zwart	326
822498	Televisies	Samsung UE32N5000	276
822563	laptops	"Apple MacBook Air 13,3"" (2018) MREE2N/A Goud Azerty"	699
822686	Styli	Apple Pencil (2e generatie)	546
822691	Smart lampen	Philips Hue Lightstrip Plus 2 meter + 1 meter	785
823076	Oordopjes	BeatsX Zwart	844
823201	IP-camera's	Ezviz By Hikvision C3A	940
823290	Hoofdtelefoons	Beats Solo3 2018 Wireless Zilver	805
823293	Hoofdtelefoons	Beats Solo3 2018 Wireless Goud	815
823529	Robotstofzuigers	Ecovacs Deebot 605	178
823571	Action camera's	DJI Osmo Pocket	901
823637	laptops	Asus Chromebook C423NA-EB0049	836
823935	Koelkasten	Inventum CKK501++	320
823940	Koelkasten	Inventum CKV501++	218
823943	receivers	Denon AVR-X1500H	423
823945	receivers	Denon AVR-X2500H	464
823962	Vriezers	Inventum CVR501++	215
823982	laptops	Acer Swift 3 SF314-56-5427	132
824208	IP-camera's	Eufy Eufycam Duo Pack	328
824253	laptops	Microsoft Surface Laptop 2 - i5 - 8 GB - 128 GB Platinum	574
824254	laptops	Microsoft Surface Laptop 2 - i5 - 8 GB - 256 GB Black	299
824265	laptops	Microsoft Surface Pro 6 - Core M - 4 GB - 128 GB	686
824266	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 128 GB	73
824267	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 256 GB	411
824268	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 256 GB Black	72
824269	laptops	Microsoft Surface Pro 6 - i7 - 8 GB - 256 GB	905
824271	laptops	Microsoft Surface Pro 6 - i7 - 16 GB - 512 GB	888
824272	laptops	Microsoft Surface Pro 6 - i7 - 16 GB - 512 GB Black	600
824378	Magnetrons	Inventum MN205CBS	788
824449	Wasmachines	Miele WWR 760 WPS	752
824674	Wasdrogers	Whirlpool FTBE M11 82	541
824778	Friteuses	Princess 182025 Digital Aerofryer XXL 	583
824863	Stapelkits	BlueBuilt tussenstuk met werkblad	129
824872	Tablets	Lenovo TAB P10 64GB Zwart	370
824881	E-readers	PocketBook Touch HD 3	286
824886	Mobiele telefoons	Huawei P Smart (2019) Zwart NL	412
824925	Wasdrogers	Whirlpool FTBE M10 72	101
824999	Koelkasten	Samsung RB37J5005B1/EF	313
825056	laptops	HP ProBook 450 G6  i5-8gb-256ssd	876
825063	laptops	HP ProBook 450 G6  i7-16gb-512ssd	774
825077	Mobiele telefoons	Huawei P Smart (2019) Zwart (BE)	810
825131	Mobiele telefoons	Nokia 8.1 Grijs	263
825179	Mobiele telefoons	Samsung Galaxy S9 Enterprise Editie	147
825378	Monitoren	Philips 276E8VJSB	373
825408	Tablets	Samsung Galaxy Tab A 10.5 Wifi 64GB Zwart	105
825667	Vaatwassers	Bosch SMS25AW02E (BE)	895
825704	Scheerapparaten	Philips Oneblade Face + Body QP2630/30	523
825737	Printers	Epson Expression Premium XP-6100	629
825753	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S800 TE658209RW	985
825936	Mobiele telefoons	Motorola Moto G7 Play Deep Indigo	212
825937	Mobiele telefoons	Motorola Moto G7 Power Ceramic Black	192
825939	Mobiele telefoons	Motorola Moto G7 Ceramic Black	513
825941	Mobiele telefoons	Motorola Moto G7 Plus Deep Indigo	281
826033	Robotstofzuigers	iRobot Roomba i7+	355
826110	Tablets	Lenovo Tab E10 2GB 16GB Wifi Zwart	461
826111	Tablets	Lenovo Tab E10 2GB 32GB Wifi Zwart	346
826125	Gaming headsets	Logitech G935 Wireless 7.1 Surround Sound LIGHTSYNC Gaming	878
826201	Mediaspelers	Xiaomi Mi Box S EU	591
826219	Koffieapparaten Espresso Volautomatisch	DeLonghi ECAM 21.117.B Magnifica S	114
826239	Bladblazers	Black & Decker BEBLV300-QS	615
826647	Thermostaten	Tado Slimme Radiator Thermostaat Startpakket 5 knoppen	759
826653	Thermostaten	Tado Slimme Thermostaat V3+ + 2 radiatorknoppen	837
826865	E-readers	Pocketbook Touch HD 3 Grijs	169
827010	Tablets	Samsung Galaxy Tab S5e WiFi 64GB Zilver	988
827014	Tablets	Samsung Galaxy Tab S5e WiFi 64GB Zwart	200
827015	Tablets	Samsung Galaxy Tab S5e WiFi 128GB Zwart	181
827016	Tablets	Samsung Galaxy Tab S5e LTE 64GB Zwart	651
827023	Mobiele telefoons	Samsung Galaxy S10 128GB Zwart (NL)	11
827042	Mobiele telefoons	Samsung Galaxy S10 128GB Wit (NL)	846
827045	Mobiele telefoons	Samsung Galaxy S10 128GB Groen (NL)	520
827046	Mobiele telefoons	Samsung Galaxy S10 512GB Zwart (NL)	633
827062	slimme horloges	Samsung Galaxy Watch Active Zwart - NL	235
827064	slimme horloges	Samsung Galaxy Watch Active Zilver - NL	201
827065	Mobiele telefoons	Samsung Galaxy S10e 128GB Zwart (NL)	38
827066	slimme horloges	Samsung Galaxy Watch Active Rose Goud - NL	315
827068	slimme horloges	Samsung Galaxy Watch Active Groen - NL	950
827071	Mobiele telefoons	Samsung Galaxy S10e 128GB Wit (NL)	554
827072	Mobiele telefoons	Samsung Galaxy S10e 128GB Groen (NL)	250
827074	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Zwart (NL)	35
827075	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Wit (NL)	943
827076	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Groen (NL)	954
827079	Mobiele telefoons	Samsung Galaxy S10 Plus 1TB Zwart (NL)	649
827090	Tablets	Samsung Galaxy Tab S5E 64GB black - BE	639
827092	Mobiele telefoons	Samsung Galaxy S10e 128GB Zwart (BE)	195
827103	Mobiele telefoons	Samsung Galaxy S10 128GB Zwart (BE)	244
827116	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Zwart (BE)	365
827276	Oordopjes	JBL Tune 120 TWS Zwart	207
827280	Oordopjes	JBL Tune 120 TWS Blauw	932
827352	Hoofdtelefoons	JBL LIVE 650BTNC Zwart	394
827518	laptops	HP Chromebook 14-db0690nd	681
827524	laptops	Acer Chromebook 315 CB315-2H-430H	139
827526	laptops	Acer Chromebook 514 CB514-1H-C9JJ	619
827555	Televisies	Samsung QE65Q90R - QLED	720
827562	Televisies	Samsung QE65Q64R - QLED	886
827582	Stofzuigers	Philips PowerPro Active FC9555/09	385
827587	Speakers Bluetooth	JBL Charge 3 Stealth Edition	166
827613	Mobiele telefoons	Nokia 9 PureView Blauw	421
827632	Televisies	Samsung QE55Q85R - QLED	465
827634	Televisies	Samsung QE55Q70R - QLED	454
827635	Televisies	Samsung QE55Q64R - QLED	44
827636	Televisies	Samsung UE55RU8000	601
827638	Televisies	Samsung QE49Q70R - QLED	737
827639	Televisies	Samsung QE49Q64R - QLED	183
827642	Televisies	Samsung UE50RU7100	481
827644	Televisies	Samsung UE43RU7440	31
827645	Televisies	Samsung UE43RU7100	731
827684	Gaming stoelen	Trust GXT 707R RESTO Gaming Stoel Zwart	635
827811	Koffieapparaten Cups & Pads	Krups Nespresso Pixie XN304T Titan	675
827854	Koelkasten	LG GBB62PZGFN Door Cooling	668
827856	slimme horloges	Fitbit Inspire Zwart	816
827858	slimme horloges	Fitbit Inspire HR Zwart	82
827859	slimme horloges	Fitbit Inspire HR Zwart/Wit	717
827860	slimme horloges	Fitbit Inspire HR Lila	882
827893	Powerbanks	Xtorm Core Powerbank 10.000 mAh	786
827895	Powerbanks	Xtorm Impact Powerbank 20.000 mAh	448
827897	slimme horloges	Xiaomi Amazfit Bip	973
828004	Oordopjes	Samsung Galaxy Buds Zwart	490
828014	Oordopjes	Samsung Galaxy Buds Zwart	36
828015	Oordopjes	Samsung Galaxy Buds Wit	498
828016	Oordopjes	Samsung Galaxy Buds Geel	957
828046	Mobiele telefoons	Xiaomi Mi 9 128GB Zwart	325
828093	Koelkasten	Inventum EDKV142WA+	909
828123	Koelkasten	Inventum EDKV142ZA++	711
828140	Mobiele telefoons	Samsung Galaxy A50 Blauw (BE)	804
828141	Mobiele telefoons	Samsung Galaxy A50 Zwart (BE)	23
828144	Mobiele telefoons	Samsung Galaxy A50 Blauw (NL)	435
828145	Mobiele telefoons	Samsung Galaxy A50 Zwart (NL)	4
828147	Mobiele telefoons	Samsung Galaxy A50 Wit (NL)	701
828166	Koelkasten	Inventum KV1800NF	939
828173	Koelkasten	Inventum CA010	933
828202	Printers	HP Envy 5010 All-in-One	16
828310	E-readers	Kobo Clara HD + Cover	733
828403	Vriezers	DOMO JG010V++	989
828432	Mobiele telefoons	Huawei P30 Pro 128GB Zwart	220
828434	Soundbars	Samsung HW-Q70R	958
828470	Stofzuigers	Dyson V11 Animal +	548
828471	Stofzuigers	Dyson V11 Absolute	45
828472	Stofzuigers	Philips SpeedPro Max Aqua FC6904/01	938
828519	Mobiele telefoons	Huawei P30 Lite Zwart	267
828520	Mobiele telefoons	Huawei P30 Lite Blauw (Peacock Blue)	736
828531	Mobiele telefoons	Huawei P30 Lite Zwart BE	503
828532	Mobiele telefoons	Huawei P30 Lite Blauw (Peacock Blue) BE	232
828553	Tablets	Apple iPad Mini 5 Space Gray 64GB Wifi	979
828578	Tablets	Apple iPad Air (2019) Zilver 64GB Wifi	382
828580	Tablets	Apple iPad Air (2019) Space Gray 64GB Wifi	92
828589	Tablets	Apple iPad Air (2019) Space Gray 256GB Wifi	898
828705	desktops	"Apple iMac 21.5"" (2019) MRT32N/A 3.6GHz 4K"	673
828707	desktops	"Apple iMac 27"" (2019) 1TB Fusion Drive Radeon 570X"	911
828744	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zwart 2019 (BE)	297
828748	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zilver 2019 	175
828750	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zwart 2019 	18
828751	Tablets	Samsung Galaxy Tab A 10.1 LTE 32GB Zwart 2019 	322
828752	Tablets	Samsung Galaxy Tab A 10.1 LTE 64GB Zwart 2019	956
828804	Oordopjes	Apple AirPods met draadloze oplaadcase	3
828805	Oordopjes	Apple AirPods 2 met oplaadcase	1
828806	Oordopjes	Apple Draadloze Oplaadcase	60
828923	VR brillen	Oculus Rift S	135
828980	Koffieapparaten Espresso Volautomatisch	Philips 2200 EP2220/10	12
828981	Koffieapparaten Espresso Volautomatisch	Philips 2200 EP2231/40	40
829107	Koffieapparaten Espresso Volautomatisch	Philips 3200 EP3221/40	919
829108	Mobiele telefoons	Samsung Galaxy A40 64GB Zwart (NL)	2
829109	Koffieapparaten Espresso Volautomatisch	Philips 3200 EP3246/70	351
829132	Wasdrogers	AEG T8DE84ES	744
829246	Televisies	Samsung UE32N5300	227
829328	VR brillen	Oculus Quest 128GB	323
829336	Televisies	Sony KD-43XG8305	637
829339	Televisies	Sony KD-49XG9005	622
829370	Koelkasten	Bosch KTL15NW3A	927
829410	Mobiele telefoons	Samsung Galaxy A40 64GB Zwart (BE)	51
829414	Mobiele telefoons	Samsung Galaxy A40 64GB Blauw (NL)	119
829418	Mobiele telefoons	Samsung Galaxy A40 64GB Oranje (NL)	442
829419	Mobiele telefoons	Samsung Galaxy A40 64GB Wit (NL)	338
829427	Mobiele telefoons	Samsung Galaxy A70 128GB Blauw (BE)	780
829429	Mobiele telefoons	Samsung Galaxy A70 128GB Zwart (BE)	20
829431	Mobiele telefoons	Samsung Galaxy A70 128GB Wit (BE)	666
829432	Mobiele telefoons	Samsung Galaxy A70 128GB Blauw (NL)	414
